Entidad,Fecha,ipi,ipi_pct_change_month
Baja California,2005-01-01,80.52555643,-1.622821076
Baja California,2005-02-01,81.83337242,1.569677909
Baja California,2005-03-01,79.70386423,-7.367279892
Baja California,2005-04-01,86.01099508,-3.44682908
Baja California,2005-05-01,78.86798819,-5.380728949
Baja California,2005-06-01,84.64072885,-1.681143277
Baja California,2005-07-01,82.47095084,-3.242808561
Baja California,2005-08-01,87.36017895,5.630077543
Baja California,2005-09-01,96.87593139,12.02349771
Baja California,2005-10-01,90.00920943,8.232848605
Baja California,2005-11-01,90.59164969,6.789265405
Baja California,2005-12-01,84.93000128,4.160972921
Baja California,2006-01-01,85.11070823,5.694033052
Baja California,2006-02-01,84.82442265,3.655049446
Baja California,2006-03-01,93.17644776,16.90330032
Baja California,2006-04-01,88.68279226,3.106343759
Baja California,2006-05-01,90.65229832,14.94181657
Baja California,2006-06-01,102.1007814,20.6284289
Baja California,2006-07-01,96.86690016,17.45578191
Baja California,2006-08-01,104.0358488,19.08841079
Baja California,2006-09-01,109.7035405,13.24127562
Baja California,2006-10-01,103.4465349,14.92883396
Baja California,2006-11-01,103.6987697,14.46835333
Baja California,2006-12-01,89.3310429,5.181963442
Baja California,2007-01-01,94.70055848,11.26750141
Baja California,2007-02-01,87.46957283,3.118382768
Baja California,2007-03-01,99.45676628,6.740242485
Baja California,2007-04-01,93.49628063,5.427759147
Baja California,2007-05-01,92.07984757,1.574752409
Baja California,2007-06-01,99.42440078,-2.6213126
Baja California,2007-07-01,92.98962768,-4.002680455
Baja California,2007-08-01,103.6182541,-0.401394969
Baja California,2007-09-01,108.4475411,-1.144903194
Baja California,2007-10-01,99.26652634,-4.040742903
Baja California,2007-11-01,96.79500651,-6.657516927
Baja California,2007-12-01,86.91524589,-2.704319721
Baja California,2008-01-01,93.83786015,-0.910974912
Baja California,2008-02-01,89.23661899,2.020183833
Baja California,2008-03-01,88.2764395,-11.24139383
Baja California,2008-04-01,97.93539386,4.747903555
Baja California,2008-05-01,87.00552598,-5.51078409
Baja California,2008-06-01,99.19845153,-0.227257339
Baja California,2008-07-01,99.66949717,7.183456542
Baja California,2008-08-01,90.40489968,-12.75195625
Baja California,2008-09-01,97.76844844,-9.847242814
Baja California,2008-10-01,92.15310975,-7.165977145
Baja California,2008-11-01,82.6590798,-14.60398343
Baja California,2008-12-01,77.73808881,-10.55874258
Baja California,2009-01-01,68.840375,-26.63901874
Baja California,2009-02-01,68.60218741,-23.1232781
Baja California,2009-03-01,70.18203924,-20.49742871
Baja California,2009-04-01,73.2004738,-25.25636452
Baja California,2009-05-01,71.41001935,-17.92473116
Baja California,2009-06-01,75.68948167,-23.69892826
Baja California,2009-07-01,76.70051134,-23.0451507
Baja California,2009-08-01,75.95513535,-15.98338627
Baja California,2009-09-01,83.74199666,-14.34660364
Baja California,2009-10-01,75.08741309,-18.51885054
Baja California,2009-11-01,69.92017298,-15.41138233
Baja California,2009-12-01,75.15434069,-3.323657887
Baja California,2010-01-01,64.88668844,-5.743267031
Baja California,2010-02-01,68.55058782,-0.075215666
Baja California,2010-03-01,79.61342892,13.43846628
Baja California,2010-04-01,78.08668936,6.675114672
Baja California,2010-05-01,77.6486437,8.736343168
Baja California,2010-06-01,78.47458222,3.679640147
Baja California,2010-07-01,79.98506266,4.282306933
Baja California,2010-08-01,78.46579866,3.305455646
Baja California,2010-09-01,80.74978515,-3.573131321
Baja California,2010-10-01,79.21216998,5.493273409
Baja California,2010-11-01,75.98480925,8.673657419
Baja California,2010-12-01,76.18256138,1.368145447
Baja California,2011-01-01,72.467959,11.68386112
Baja California,2011-02-01,72.15814521,5.262620646
Baja California,2011-03-01,77.45331168,-2.713257381
Baja California,2011-04-01,72.01197711,-7.779446538
Baja California,2011-05-01,69.59688648,-10.36947567
Baja California,2011-06-01,77.3363597,-1.450434642
Baja California,2011-07-01,79.8617132,-0.15421562
Baja California,2011-08-01,80.14496857,2.140002317
Baja California,2011-09-01,80.43269616,-0.392680908
Baja California,2011-10-01,80.29955765,1.37275328
Baja California,2011-11-01,77.44533373,1.922126925
Baja California,2011-12-01,73.93242325,-2.953613126
Baja California,2012-01-01,75.66711719,4.414582998
Baja California,2012-02-01,75.85028379,5.116731549
Baja California,2012-03-01,80.23093993,3.586196886
Baja California,2012-04-01,77.55579705,7.698469284
Baja California,2012-05-01,81.22650501,16.70996954
Baja California,2012-06-01,82.7158352,6.955946109
Baja California,2012-07-01,82.98701187,3.913387956
Baja California,2012-08-01,84.91671627,5.953895523
Baja California,2012-09-01,84.09571795,4.554145231
Baja California,2012-10-01,82.08831714,2.227608153
Baja California,2012-11-01,78.58130626,1.466805651
Baja California,2012-12-01,72.74172961,-1.610516178
Baja California,2013-01-01,74.01504424,-2.183343325
Baja California,2013-02-01,74.28812868,-2.059524419
Baja California,2013-03-01,76.07201011,-5.183698243
Baja California,2013-04-01,79.69272795,2.755346446
Baja California,2013-05-01,83.59208959,2.912330864
Baja California,2013-06-01,80.94192696,-2.144581185
Baja California,2013-07-01,84.27219175,1.548651838
Baja California,2013-08-01,82.21785629,-3.178243459
Baja California,2013-09-01,83.58151956,-0.611444202
Baja California,2013-10-01,84.54237072,2.989528439
Baja California,2013-11-01,79.23421629,0.830871944
Baja California,2013-12-01,74.4569705,2.357987492
Baja California,2014-01-01,76.22305864,2.983196751
Baja California,2014-02-01,74.58623356,0.401281996
Baja California,2014-03-01,81.8764718,7.630219952
Baja California,2014-04-01,79.35531288,-0.423395045
Baja California,2014-05-01,80.28150149,-3.960408349
Baja California,2014-06-01,85.2928213,5.375328337
Baja California,2014-07-01,90.26206802,7.107773216
Baja California,2014-08-01,89.11898082,8.393705258
Baja California,2014-09-01,93.83817709,12.2714418
Baja California,2014-10-01,98.39612458,16.38675819
Baja California,2014-11-01,90.64800052,14.40512037
Baja California,2014-12-01,86.76008886,16.52379661
Baja California,2015-01-01,84.79156051,11.24135141
Baja California,2015-02-01,84.5146789,13.3113644
Baja California,2015-03-01,90.84366552,10.95210079
Baja California,2015-04-01,88.57231219,11.61484842
Baja California,2015-05-01,89.26721761,11.19276041
Baja California,2015-06-01,93.36637504,9.465689628
Baja California,2015-07-01,97.79612188,8.346865985
Baja California,2015-08-01,94.22598951,5.730551049
Baja California,2015-09-01,97.86292567,4.289031077
Baja California,2015-10-01,100.8261545,2.469639889
Baja California,2015-11-01,93.41577596,3.053322107
Baja California,2015-12-01,88.03113904,1.465017149
Baja California,2016-01-01,84.65933123,-0.155946282
Baja California,2016-02-01,87.1058349,3.065924208
Baja California,2016-03-01,90.41335361,-0.473683993
Baja California,2016-04-01,92.46421048,4.39403488
Baja California,2016-05-01,91.60207431,2.615581361
Baja California,2016-06-01,96.10496199,2.933161918
Baja California,2016-07-01,97.98453579,0.192659897
Baja California,2016-08-01,102.7585322,9.055402614
Baja California,2016-09-01,100.3724049,2.564279839
Baja California,2016-10-01,102.2354022,1.397700538
Baja California,2016-11-01,101.7970665,8.972029068
Baja California,2016-12-01,95.11779895,8.050174044
Baja California,2017-01-01,91.96209538,8.626059348
Baja California,2017-02-01,89.52667912,2.779198691
Baja California,2017-03-01,100.6132175,11.28136886
Baja California,2017-04-01,95.27948717,3.04472042
Baja California,2017-05-01,99.61439536,8.746877307
Baja California,2017-06-01,102.1373121,6.276835211
Baja California,2017-07-01,100.4076739,2.472980143
Baja California,2017-08-01,106.3076078,3.453801354
Baja California,2017-09-01,106.151014,5.75716912
Baja California,2017-10-01,107.1477997,4.804986672
Baja California,2017-11-01,105.2999933,3.441088084
Baja California,2017-12-01,94.86640352,-0.264299038
Baja California,2018-01-01,92.30511365,0.372999626
Baja California,2018-02-01,93.91138485,4.897652602
Baja California,2018-03-01,98.05033874,-2.547258555
Baja California,2018-04-01,97.18755453,2.002600365
Baja California,2018-05-01,99.27422115,-0.341491019
Baja California,2018-06-01,101.1771545,-0.940065417
Baja California,2018-07-01,101.7163454,1.303358063
Baja California,2018-08-01,105.2262685,-1.017179637
Baja California,2018-09-01,105.5919635,-0.526655823
Baja California,2018-10-01,106.4141814,-0.684678813
Baja California,2018-11-01,103.568218,-1.644610989
Baja California,2018-12-01,95.57725572,0.749319224
Baja California,2019-01-01,98.25156605,6.442170064
Baja California,2019-02-01,101.6434255,8.233336885
Baja California,2019-03-01,109.2564769,11.42896429
Baja California,2019-04-01,104.5775089,7.603807257
Baja California,2019-05-01,108.6664782,9.460922434
Baja California,2019-06-01,108.5665223,7.303395481
Baja California,2019-07-01,108.1718662,6.34659133
Baja California,2019-08-01,109.373677,3.941419398
Baja California,2019-09-01,109.1902031,3.407683177
Baja California,2019-10-01,106.8965942,0.453335073
Baja California,2019-11-01,102.4790011,-1.051690341
Baja California,2019-12-01,91.22135203,-4.557468883
Baja California,2020-01-01,97.60874416,-0.654261217
Baja California,2020-02-01,98.90831127,-2.690891476
Baja California,2020-03-01,98.04760395,-10.25922975
Baja California,2020-04-01,66.84909224,-36.07698924
Baja California,2020-05-01,70.81178947,-34.83566355
Baja California,2020-06-01,101.9713634,-6.074762989
Baja California,2020-07-01,103.9631629,-3.89075589
Baja California,2020-08-01,110.180314,0.737505635
Baja California,2020-09-01,111.0613329,1.713642572
Baja California,2020-10-01,111.8702708,4.652792354
Baja California,2020-11-01,109.0838924,6.445116797
Baja California,2020-12-01,100.8649906,10.57169
Baja California,2021-01-01,101.3786859,3.862299149
Baja California,2021-02-01,98.81546741,-0.093868611
Baja California,2021-03-01,111.6658069,13.88937862
Baja California,2021-04-01,105.3856806,57.6471379
Baja California,2021-05-01,107.8067058,52.24400708
Baja California,2021-06-01,110.9313806,8.786797555
Baja California,2021-07-01,112.2165806,7.9387905
Baja California,2021-08-01,110.7567145,0.523142868
Baja California,2021-09-01,103.2671704,-7.017890343
Baja California,2021-10-01,112.5700065,0.625488588
Baja California,2021-11-01,111.5976137,2.304392745
Baja California,2021-12-01,105.2229838,4.320620246
Baja California,2022-01-01,103.3102672,1.905313085
Baja California,2022-02-01,104.0016582,5.248359311
Baja California,2022-03-01,113.3525453,1.5105236420000001
Baja California,2022-04-01,105.7771357,0.371450003
Baja California,2022-05-01,111.5490044,3.471304161
Baja California,2022-06-01,110.7152723,-0.194812655
Baja California,2022-07-01,109.6322543,-2.302980846
Baja California,2022-08-01,114.0615543,2.983873064
Baja California,2022-09-01,113.5164864,9.925047774
Baja California,2022-10-01,113.1356699,0.502499144
Baja California,2022-11-01,109.7447563,-1.660301988
Baja California,2022-12-01,105.4762406,0.240685851
Baja California,2023-01-01,109.8935143,6.372306648
Baja California,2023-02-01,106.6448149,2.541456352
Baja California,2023-03-01,120.152562,5.998997785
Baja California,2023-04-01,112.7475931,6.589758134
Baja California,2023-05-01,115.941618,3.937833073
Baja California,2023-06-01,117.7769726,6.378253157
Baja California,2023-07-01,116.4734516,6.240131988
Baja California,2023-08-01,119.4770361,4.747859082
Baja California,2023-09-01,118.1663425,4.096194522
Baja California,2023-10-01,119.7777333,5.870883544
Baja California,2023-11-01,114.1157509,3.982873372
Baja California,2023-12-01,103.0234585,-2.325435618
Baja California,2024-01-01,108.0107596,-1.713253614
Baja California,2024-02-01,107.610468,0.905485231
Baja California,2024-03-01,NA,NA
Baja California,2024-04-01,NA,NA
Baja California,2024-05-01,NA,NA
Baja California,2024-06-01,NA,NA
Baja California,2024-07-01,NA,NA
Baja California,2024-08-01,NA,NA
Baja California,2024-09-01,NA,NA
Baja California,2024-10-01,NA,NA
Baja California,2024-11-01,NA,NA
Baja California,2024-12-01,NA,NA
Baja California Sur,2003-01-01,44.93213549,NA
Baja California Sur,2003-02-01,48.32360028,NA
Baja California Sur,2003-03-01,53.10865757,NA
Baja California Sur,2003-04-01,52.76497998,NA
Baja California Sur,2003-05-01,43.59938266,NA
Baja California Sur,2003-06-01,48.1078482,NA
Baja California Sur,2003-07-01,45.04650806,NA
Baja California Sur,2003-08-01,45.83170201,NA
Baja California Sur,2003-09-01,63.56801218,NA
Baja California Sur,2003-10-01,56.03827574,NA
Baja California Sur,2003-11-01,53.95557023,NA
Baja California Sur,2003-12-01,53.67529237,NA
Baja California Sur,2004-01-01,47.91323626,6.634674124
Baja California Sur,2004-02-01,40.19789429,-16.81519164
Baja California Sur,2004-03-01,50.66387346,-4.603362659
Baja California Sur,2004-04-01,50.69529087,-3.922467359
Baja California Sur,2004-05-01,59.14519725,35.6560429
Baja California Sur,2004-06-01,63.62188485,32.24845267
Baja California Sur,2004-07-01,59.85441375,32.87248296
Baja California Sur,2004-08-01,58.25914839,27.11539358
Baja California Sur,2004-09-01,59.23966098,-6.80900826
Baja California Sur,2004-10-01,61.24750763,9.295846136
Baja California Sur,2004-11-01,64.03886361,18.68814162
Baja California Sur,2004-12-01,76.75745877,43.00333612
Baja California Sur,2005-01-01,58.81596659,22.75515325
Baja California Sur,2005-02-01,54.70196668,36.08167207
Baja California Sur,2005-03-01,58.91775842,16.29146057
Baja California Sur,2005-04-01,69.60037587,37.29159983
Baja California Sur,2005-05-01,44.81164912,-24.23450896
Baja California Sur,2005-06-01,44.19665383,-30.53230987
Baja California Sur,2005-07-01,46.60881678,-22.12969125
Baja California Sur,2005-08-01,51.30568452,-11.93540254
Baja California Sur,2005-09-01,54.18925066,-8.525386944
Baja California Sur,2005-10-01,50.43791467,-17.64903321
Baja California Sur,2005-11-01,66.54826762,3.918564241
Baja California Sur,2005-12-01,78.98299112,2.899434641
Baja California Sur,2006-01-01,50.13790987,-14.75459339
Baja California Sur,2006-02-01,48.18844274,-11.9072939
Baja California Sur,2006-03-01,59.41958973,0.851748808
Baja California Sur,2006-04-01,60.11594065,-13.6269885
Baja California Sur,2006-05-01,57.76273688,28.90116299
Baja California Sur,2006-06-01,55.45688005,25.47755374
Baja California Sur,2006-07-01,59.89384279,28.50324664
Baja California Sur,2006-08-01,65.62450542,27.90883902
Baja California Sur,2006-09-01,67.79976272,25.11662719
Baja California Sur,2006-10-01,61.68013596,22.289227
Baja California Sur,2006-11-01,75.14510702,12.91820165
Baja California Sur,2006-12-01,79.60284927,0.784799546
Baja California Sur,2007-01-01,60.57502256,20.81680851
Baja California Sur,2007-02-01,56.00994075,16.23106614
Baja California Sur,2007-03-01,64.45408701,8.472790379
Baja California Sur,2007-04-01,65.22973,8.506544682
Baja California Sur,2007-05-01,63.79891737,10.44995584
Baja California Sur,2007-06-01,66.95153202,20.72718832
Baja California Sur,2007-07-01,70.74123325,18.11102771
Baja California Sur,2007-08-01,86.27854363,31.47305733
Baja California Sur,2007-09-01,78.28277115,15.46171847
Baja California Sur,2007-10-01,73.06835231,18.46334508
Baja California Sur,2007-11-01,71.70402685,-4.579247154
Baja California Sur,2007-12-01,65.77728262,-17.36818064
Baja California Sur,2008-01-01,77.29819696,27.60737626
Baja California Sur,2008-02-01,71.6885439,27.99253658
Baja California Sur,2008-03-01,83.13386196,28.98152129
Baja California Sur,2008-04-01,89.05244834,36.52125853
Baja California Sur,2008-05-01,77.96550656,22.20506205
Baja California Sur,2008-06-01,90.5132982,35.19227339
Baja California Sur,2008-07-01,87.9289787,24.29664378
Baja California Sur,2008-08-01,89.03987389,3.200483159
Baja California Sur,2008-09-01,84.60069734,8.070647089
Baja California Sur,2008-10-01,72.23446688,-1.141240231
Baja California Sur,2008-11-01,76.47155953,6.648905085
Baja California Sur,2008-12-01,76.55456899,16.384511410000002
Baja California Sur,2009-01-01,85.53357574,10.65403736
Baja California Sur,2009-02-01,65.74748021,-8.287326497
Baja California Sur,2009-03-01,73.78063356,-11.25080464
Baja California Sur,2009-04-01,79.46293683,-10.76838614
Baja California Sur,2009-05-01,84.64712785,8.569970987
Baja California Sur,2009-06-01,84.75906871,-6.357330481
Baja California Sur,2009-07-01,80.14931627,-8.847666084
Baja California Sur,2009-08-01,75.57008423,-15.12781754
Baja California Sur,2009-09-01,77.86820613,-7.957961842
Baja California Sur,2009-10-01,71.20272132,-1.428328608
Baja California Sur,2009-11-01,80.01354069,4.63176268
Baja California Sur,2009-12-01,80.98325003,5.784998983
Baja California Sur,2010-01-01,83.82581853,-1.996592797
Baja California Sur,2010-02-01,73.22523961,11.37345398
Baja California Sur,2010-03-01,66.21543793,-10.25363333
Baja California Sur,2010-04-01,68.34806785,-13.98748829
Baja California Sur,2010-05-01,71.97753509,-14.96754005
Baja California Sur,2010-06-01,73.11686964,-13.73563825
Baja California Sur,2010-07-01,75.07449178,-6.331712772
Baja California Sur,2010-08-01,70.62025116,-6.549990143
Baja California Sur,2010-09-01,68.20561959,-12.40889834
Baja California Sur,2010-10-01,70.5007995,-0.985807581
Baja California Sur,2010-11-01,72.24119456,-9.713788518
Baja California Sur,2010-12-01,73.33849111,-9.439926059
Baja California Sur,2011-01-01,89.09534383,6.286279563
Baja California Sur,2011-02-01,70.40996781,-3.844674073
Baja California Sur,2011-03-01,73.55363295,11.08230232
Baja California Sur,2011-04-01,81.64062784,19.44833324
Baja California Sur,2011-05-01,69.28176367,-3.745295546
Baja California Sur,2011-06-01,82.03681987,12.19957894
Baja California Sur,2011-07-01,73.02060986,-2.735791975
Baja California Sur,2011-08-01,70.05898827,-0.794761952
Baja California Sur,2011-09-01,77.00425585,12.90016323
Baja California Sur,2011-10-01,78.13059778,10.82228619
Baja California Sur,2011-11-01,73.44241867,1.662796572
Baja California Sur,2011-12-01,73.17203294,-0.226972448
Baja California Sur,2012-01-01,63.96829431,-28.20242724
Baja California Sur,2012-02-01,62.92340241,-10.63282036
Baja California Sur,2012-03-01,66.07440891,-10.16839514
Baja California Sur,2012-04-01,78.12020104,-4.312101576
Baja California Sur,2012-05-01,83.66312442,20.75778673
Baja California Sur,2012-06-01,63.07090793,-23.11878004
Baja California Sur,2012-07-01,68.48085835,-6.217082436
Baja California Sur,2012-08-01,69.75097987,-0.439641529
Baja California Sur,2012-09-01,65.58633397,-14.82765044
Baja California Sur,2012-10-01,68.14849024,-12.77618222
Baja California Sur,2012-11-01,85.20215426,16.01218452
Baja California Sur,2012-12-01,60.94428446,-16.71095908
Baja California Sur,2013-01-01,59.22640025,-7.412881811
Baja California Sur,2013-02-01,59.01560001,-6.210411789
Baja California Sur,2013-03-01,61.73068255,-6.573992011
Baja California Sur,2013-04-01,63.70705036,-18.4499662
Baja California Sur,2013-05-01,69.16859498,-17.32487227
Baja California Sur,2013-06-01,65.81739821,4.354607165
Baja California Sur,2013-07-01,69.00015698,0.758312097
Baja California Sur,2013-08-01,68.79035449,-1.377221339
Baja California Sur,2013-09-01,73.24907212,11.68343721
Baja California Sur,2013-10-01,75.62314248,10.96818463
Baja California Sur,2013-11-01,68.82579299,-19.22059531
Baja California Sur,2013-12-01,75.10378395,23.23351503
Baja California Sur,2014-01-01,70.16187989,18.46386002
Baja California Sur,2014-02-01,66.51260827,12.70343479
Baja California Sur,2014-03-01,70.79244588,14.67951261
Baja California Sur,2014-04-01,65.57471352,2.93164282
Baja California Sur,2014-05-01,63.8488742,-7.690948162
